"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-08 14:40:00,0.0010430706353640677,0.0019525583253887989,0.000993266095185861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008185427396675767,0.004846432426089148,0.004757791813692416,0.5496184636345813,0.009037307872738149,,,,0.0020140365170678897,,,,,0.001733639040882857,0.001482746417401352,0.010289099383320632,0.01112495768225327,,
2020-10-08 15:00:00,0.0010359857787794542,0.0033868076240285497,0.0009533495454803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007939463721587513,0.004856277664074128,0.0046139797724745165,0.5504796387272514,0.012424317471708066,,,,0.027641994493777335,,,,,0.002672181906867209,0.0015192738297809425,0.010326837137821301,0.011136546504631053,,
2020-10-08 15:20:00,0.0010796806172956152,0.0027670591174143123,0.0010349608916229041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008160880847621062,0.004845273589351613,0.005675973704776384,0.7067926059964117,0.012806684574677821,,,,0.001922242234923765,,,,,0.00228865663224221,0.0016487665807384734,0.012065960111437984,0.01250704307672722,,
2020-10-08 15:40:00,0.0010515434404650649,0.002958351565431387,0.0009616143316848974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007872937501436942,0.00473140696709118,0.004708460832174345,0.5409279640718462,0.012212756492304777,,,,0.002153940602882036,,,,,0.0024152960532496047,0.001552323953452606,0.010053102334966545,0.011327060649055472,,
2020-10-08 16:00:00,0.0010075298850451566,0.002226936043689072,0.0009594441469277167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008445935532208435,0.004885864185979846,0.005179932107108121,0.6467535679696675,0.01263835144446957,,,,0.0005316946040875729,,,,,0.0016345927417490114,0.001556918329670988,0.011749337492479278,0.011973695378239528,,
2020-10-08 16:20:00,0.0010680089878698218,0.002118538090751754,0.0009453993699005578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007630549014971117,0.0046575052522010146,0.005324445440240612,0.7114137998052106,0.006927549629040859,,,,0.0005859489283567065,,,,,0.0014700728003430707,0.0016398284676908664,0.01213473438039913,0.012658422944799103,,
2020-10-08 16:40:00,0.0009978087636325504,0.0024958225131067723,0.0009726733272888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008073075051041177,0.0049360864579284045,0.004567115769251354,0.5223777236971553,0.012895426900003285,,,,0.0005267718043105726,,,,,0.0019689520764321435,0.00953403829603301,0.01041382366986589,0.010848055779833561,,
2020-10-08 17:00:00,0.0009515761926546713,0.0022840868592304544,0.0008551278757129057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071931620806517955,0.004837648389337439,0.0046445389231067925,0.5471318117096755,0.012071592000464123,,,,,,,,,0.0018122717462130589,0.0014925492077600706,0.01036342655645369,0.010900754570654292,,
2020-10-08 17:20:00,0.0010620200830428208,0.001883753421756804,0.0009921386254302875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007006863914043095,0.004819015008902727,0.00605306590700966,0.7484018439704898,0.010530897600844594,,,,,,,,,0.0012940272655212583,0.001567426829548676,0.012679498381500872,0.013127587793470345,,
2020-10-08 17:40:00,0.0010517451926338075,0.001675635115318319,0.0008948258543397983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006486059194453538,0.004790397281063513,0.004916667860110663,0.5377079438087861,0.009887946139517573,,,,,,,,,0.0013048136780887815,0.0015664848949136796,0.01030824148921778,0.010851977041655926,,
2020-10-08 18:00:00,0.001070309886366677,0.0008992459546883069,0.0009666441488869558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067210826372238455,0.004864404041620647,0.004781505940798625,0.5719256374387912,0.0010194314932826195,,,,,,,,,0.0005101604034854494,0.00154587703900516,0.011140533039706843,0.011409716018583312,,
2020-10-08 18:20:00,0.0010234772770384465,0.0008165014031548952,0.0009973231151403092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006614359939305413,0.005026530225715772,0.005660688334870219,0.7303462443129655,0.0010558687015804326,,,,,,,,,0.0005105009147972959,0.0017282571484780714,0.012367363550336966,0.013094052594837226,,
2020-10-08 18:40:00,0.0010376181262309733,0.0008630508037381498,0.0008678054914035985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006937110984144573,0.004957577536608151,0.004890660399248438,0.5469510633961592,0.0011735289692983931,,,,,,,,,0.0005038237071312931,0.0016394113405723272,0.010973675623640211,0.011159461094367242,,
2020-10-08 19:00:00,0.0009997686284806883,0.0018105812088861765,0.0009058233404109334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006900621432607459,0.004808502994180183,0.004774859814215904,0.5376877005885183,0.008776048465883817,,,,,,,,,0.001344431924865233,0.006239264348543089,0.010958702993586531,0.011075888191779903,,
2020-10-08 19:20:00,0.0010214353750909646,0.0017235809196854287,0.0009740503612525327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00688948071092692,0.004936721504405179,0.005571102004034701,0.7203043935217663,0.009358267897837343,,,,,,,,,0.0010799419908987108,0.0016490523655066733,0.012688917484732972,0.013453652020039114,,
2020-10-08 19:40:00,0.0009568202578882882,0.0007606795024641766,0.0008734936152979754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006666734519936334,0.0049037845679507554,0.004742024433457,0.5257439904135887,0.0010460103603324245,,,,,,,,,0.00048456631523433914,0.0015733375850586488,0.010726116510317041,0.01059519979665512,,
2020-10-08 20:00:00,0.0009904541250168953,0.000875040760180805,0.000875902263634029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006871606238353001,0.004841255234478315,0.004949928406488986,0.6353806850164829,0.001032756726630761,,,,,,,,,0.0004994668220764274,0.0015848875200194011,0.01150490069557069,0.012143972256813145,,
2020-10-08 20:20:00,0.0010621026500355494,0.0008438774417443153,0.0011176281449151917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006709842976018236,0.0046765921915235525,0.005555304089978527,0.7296936645512881,0.0011424164437524894,,,,,,,,,0.0004904083545631336,0.0016098644222817926,0.012568954121281506,0.013096398382489233,,
2020-10-08 20:40:00,0.0009606138623953585,0.0008377922483617023,0.0010737165701103805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006851820206588189,0.004680321318960055,0.004819406302405025,0.5658498667124676,0.0010916049132133942,,,,,,,,,0.0005394294237858342,0.0014691005864885713,0.010824983576912247,0.011285953430440056,,
2020-10-08 21:00:00,0.0009853745932151688,0.0007965544149480517,0.0008709006213726723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00680160382315797,0.004838802619448397,0.004681215846697168,0.6316358864710039,0.0010608810660133819,,,,,,,,,0.0005050912608443939,0.001587069910932446,0.011535212081857357,0.011915785855802037,,
2020-10-08 21:20:00,0.0010442531039508022,0.0008185407940985896,0.001007069131459425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007079629410958447,0.005510739665722522,0.005351453597673547,0.7703513238620162,0.0010255914886143458,,,,,,,,,0.0005068692513629221,0.0017512523651442924,0.01269291306301356,0.012589974349989288,,
2020-10-08 21:40:00,0.0010542815642097729,0.0010102456103346796,0.0009337371602049749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069198125250542405,0.004825250004010899,0.0045775485239724495,0.577903711982817,0.0010390234262985729,,,,,,,,,0.0005256304318180945,0.0016300444545702866,0.011075291033201422,0.011105592969145674,,
2020-10-08 22:00:00,0.0010693157470428325,0.0008989494982732707,0.0010101847850419684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007035319784019299,0.004932836779265924,0.0046547022785834126,0.5914580829152916,0.0010121141243434448,,,,,,,,,0.0005012819869206868,0.0015489570781073625,0.011168947681095751,0.011543750274335065,,
2020-10-08 22:20:00,0.0010285988334942202,0.0008303274280210756,0.0009756832767313525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006793173135788932,0.005016862954673772,0.005139169671883811,0.7471395355716951,0.0010378615773384903,,,,,,,,,0.0005033512076910687,0.0016480114857497501,0.01268477959867198,0.013163504287729066,,
2020-10-08 22:40:00,0.0010058984858355889,0.0009038837801067177,0.0010964023091306896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063501348077056735,0.004877764873329366,0.004545717336472302,0.574099380367904,0.001065480816152956,,,,,,,,,0.0005211839533290222,0.0015712591884320863,0.010201547829953616,0.011446963692565893,,
2020-10-08 23:00:00,0.0010353050107172895,0.0009571580646629647,0.0009180347839136164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006824784390756261,0.004610019648472609,0.0048350251481457905,0.5607602782340269,0.0010027597404514475,,,,,,,,,0.0004948115101180205,0.002086709212313784,0.010796308196067736,0.010795742080848613,,
2020-10-08 23:20:00,0.000997354560856031,0.0009261047543851788,0.0008994781495610521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006951911903517972,0.0046816436621814166,0.00578508458356786,0.755570651749442,0.0010101716225741088,,,,,,,,,0.0004914394612873386,0.0015784231449699668,0.012570900526848807,0.012558085682430973,,
2020-10-08 23:40:00,0.0010338473201841557,0.0008359878890436886,0.0010108406434520237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006645654164512366,0.004784230476839032,0.004487210966303896,0.5637173171940243,0.0010606217485889175,,,,,,,,,0.0005087863170474207,0.0015162607650923744,0.010822393491810757,0.011076324985795038,,
2020-10-09 00:00:00,0.001004545056311346,0.0008595173329519735,0.0009455995531262017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006675550149006247,0.004870741830673219,0.004831582460087332,0.5685916323246794,0.00107602669845527,,,,,,,,,0.0005065061620444043,0.0014390872267033908,0.010301061279779648,0.011517250050359758,,
2020-10-09 00:20:00,0.001030033026863939,0.0008110079785458024,0.0010246890527260402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006886633644578254,0.004901442519108207,0.00521625121518194,0.7476481121727623,0.0011265538648502658,,,,,,,,,0.0005113348730571034,0.0016587417628740283,0.012362416189374724,0.012172037792580514,,
2020-10-09 00:40:00,0.0009984094614288344,0.0008270685789904759,0.0010243567713050321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007319157719555234,0.004747403849874491,0.004850368727587131,0.58167582015499,0.0010484671054484785,,,,,,,,,0.0004781558508196592,0.0014753933461876792,0.010687548455928685,0.011121166180340918,,
2020-10-09 01:00:00,0.0010351677537875537,0.000814351227633781,0.0008949196459974157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006913348309355987,0.004655242515234118,0.004455646657655418,0.5720738371063816,0.00105124341693168,,,,,,,,,0.0005119773703418015,0.0018976238265533923,0.011252592101287474,0.01118591185409801,,
2020-10-09 01:20:00,0.0009519237677060521,0.0008985320107546312,0.00103597175943002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007047095399145427,0.004680696925951143,0.005401740982652845,0.7418333564109103,0.0011154098251891257,,,,,,,,,0.000507904820717669,0.001691516139776154,0.012208354360727994,0.01302437781553906,,
2020-10-09 01:40:00,0.0010152538025563723,0.000801623442914846,0.0010030010586865618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00652293093857507,0.004950527340057409,0.0046555296498283355,0.5588816665817675,0.0011589260611042469,,,,,,,,,0.0004763316238620759,0.001472064131867261,0.010887012967008487,0.01120252161579081,,
2020-10-09 02:00:00,0.001011150891954206,0.0007952931808617278,0.000994932630405409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006808938783561358,0.004806571699939508,0.004851104214216305,0.5774585069698135,0.0010168376203897093,,,,,,,,,0.0005159858029357676,0.001611207948706798,0.010966023841138373,0.010979380221643714,,
2020-10-09 02:20:00,0.0010295146938121599,0.0008894497186504554,0.0009273553047476238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006707515632955775,0.004960789055580545,0.005670560827981392,0.7128874402692482,0.001070395667365916,,,,,,,,,0.0004930101090667091,0.0016635647046765191,0.011986590557682838,0.01306781315809397,,
2020-10-09 02:40:00,0.0009917156459694815,0.0008695078657781719,0.000992891214613595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006379128114296719,0.0047466369659986095,0.004635999390870123,0.5691954599873305,0.0010312389492022388,,,,,,,,,0.0005170852769566421,0.0015503788333097394,0.010674369588704354,0.010525012256799283,,
2020-10-09 03:00:00,0.001028315859249899,0.0008217891194045775,0.0010133439534043302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006864618849562743,0.0046712284774088324,0.004879347541169719,0.5907866048773991,0.001151482727234491,,,,,,,,,0.0004789721059976924,0.0014636123858383985,0.010996073040245096,0.011024693905513241,,
2020-10-09 03:20:00,0.0010652261652460819,0.0008534947394188379,0.0009588801707139257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006645998876575432,0.004868904377112837,0.005429192149555364,0.7224015748812325,0.001010359256451575,,,,,,,,,0.0005128999611275426,0.001661723090228875,0.012764027759783723,0.012387314020934903,,
2020-10-09 03:40:00,0.0010626332583633315,0.0008200335174651226,0.0009780497129389905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00676878370111255,0.0046880943508332,0.004673849556144867,0.574879333033144,0.0010532083919392724,,,,,,,,,0.0005165637781326044,0.001578672843788815,0.011095543770520461,0.01151012574110457,,
2020-10-09 04:00:00,0.0009979049470687433,0.000817084093496067,0.0009856238864726955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007093596809896248,0.004702692647984097,0.004964323504914551,0.584373091732635,0.0009992435782359313,,,,,,,,,0.0005040321085026411,0.001442278930073154,0.010898386115785957,0.011672215936514845,,
2020-10-09 04:20:00,0.0011048685242854614,0.0007533335644514927,0.0010678536311209063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006772482875389223,0.004643097967576292,0.005837188371193415,0.7436373189061647,0.0010093864239361112,,,,,,,,,0.000520713097821203,0.001529328658859615,0.01190937057562449,0.01219897252605089,,
2020-10-09 04:40:00,0.0009733410490306516,0.0008051966827883152,0.0009986045565013345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067634904793630705,0.004815953295326773,0.00478503789616328,0.5497093496386044,0.0009936008505899213,,,,,,,,,0.0004916998212256536,0.011496861878935578,0.010712549315002887,0.01094804246227989,,
2020-10-09 05:00:00,0.0010789879627479044,0.0007927945471909209,0.0008919973637591051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006890178302140082,0.00490210357561883,0.004703996700550123,0.5291923185368507,0.001101666992264808,,,,,,,,,0.0005071453362288725,0.0020880147872965145,0.011135919743307238,0.011417268660983285,,
2020-10-09 05:20:00,0.0009957816369478715,0.0008137854142863375,0.001082060934336241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006925507034973211,0.004792059034481364,0.00571606637374315,0.7436388146544328,0.0010818314085919527,,,,,,,,,0.0004995877146164978,0.0017145283893927454,0.012724633594913375,0.011974741124851297,,
2020-10-09 05:40:00,0.0010361559066840156,0.000907586747928077,0.0009547279283731104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006714376458949411,0.0049254857281808085,0.0045433785505183885,0.5690732451911937,0.0010528486630057912,,,,,,,,,0.0005229884202296714,0.0015073469113862416,0.010958735036417257,0.01131469731288242,,
2020-10-09 06:00:00,0.0010104468051329244,0.0033844073455439948,0.0008992013941498564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010082590950035013,0.004909966548881792,0.00471313696732434,0.6034587673478226,0.0011418961420439264,,,0.10426173528047616,,,,,,0.0018161648422776598,0.0016031693809399846,0.0111038706226999,0.011480865362357474,,
2020-10-09 06:20:00,0.0010625119854362117,0.0019986819754413787,0.0009781140805449823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009393385802891811,0.004894004115195521,0.005591284786989573,0.7270237397259551,0.009893438367926983,,,0.0003554362461748685,,,,,,0.0014730915104941744,0.0016412516767398701,0.01263918975440579,0.013132594200125237,,
2020-10-09 06:40:00,0.0010001075288813511,0.0025906503807924604,0.0010523387189183444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009245724646364818,0.004662312068315894,0.004627956893276694,0.49926147556364947,0.012857868781940042,,,0.00040313536148860754,,,,,,0.0021422883078473284,0.008134772757048716,0.010746022631314663,0.01103489190945611,,
2020-10-09 07:00:00,0.001025042674403333,0.002559133578993139,0.0008661544951648694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007680644584399319,0.0047686340442553545,0.004561399495085598,0.5671630375780706,0.012662133405116006,,,0.00023856546107278557,,,,,,0.0020080634597349073,0.001493449247260322,0.010641205326089287,0.011185832027973715,,
2020-10-09 07:20:00,0.0010903159110176178,0.002031741499639386,0.0010168598341832014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007881905570638156,0.0049543464399171705,0.005480374406837532,0.735902497109517,0.011452430235716923,,,0.00026197156718674977,,,,,,0.0016140061011134172,0.001719314486507581,0.012145307627457566,0.012922811743000496,,
2020-10-09 07:40:00,0.0010879630120081882,0.002263037865558397,0.0009436890761244082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007967296958512726,0.00477268715022355,0.004491768066937997,0.5593092477699854,0.0073862229764693615,,,0.00022657168213604736,,,,,,0.0015984878603670758,0.0022875710680457556,0.010459699180286835,0.010361634197901115,,
2020-10-09 08:00:00,0.0009939234307288988,0.0027323516624463626,0.0009309998787284393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006890258360589499,0.004899818623046296,0.005050834390081769,0.6032237610895105,0.012946000834551502,,,,,,,,,0.0019561294429831207,0.0013700083226092603,0.011379207679389002,0.011039969575959444,,
2020-10-09 08:20:00,0.001076136910996409,0.0008471029589258078,0.0010272588122447177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006921002211897417,0.004695799038628994,0.00535175604035888,0.7300468316946362,0.0011609585802865054,,,,,,,,,0.0005136234163732719,0.0016418817451468654,0.012423609280719686,0.012242782751232079,,
2020-10-09 08:40:00,0.0009871365074824484,0.0015493066578702044,0.0009915450129723562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006920451015452115,0.004779200537100221,0.004833925192213613,0.5478843839247728,0.0009331479810002477,,,,,,,,,0.0005875109653526933,0.0015354174982115877,0.010721027217444029,0.011095418651810216,,
2020-10-09 09:00:00,0.0010654492752291658,0.0008730866691399152,0.0009280433339163041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065554213613637485,0.004827327499801654,0.005000353120025558,0.5937901930565049,0.0010323663685946442,,,,,,,,,0.0004806079401647439,0.0016046787809093671,0.010905587027437463,0.010620268772425338,,
2020-10-09 09:20:00,0.001076448590154737,0.0008823896735827236,0.0010093435576396153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006989919580299651,0.004876064372787922,0.006037576035407922,0.7524728479074279,0.0009753247115644945,,,,,,,,,0.0005124037258944353,0.0018113697610555556,0.012061314329483354,0.012471941488432677,,
2020-10-09 09:40:00,0.0009694710038262801,0.0021733992835350764,0.0008787430878452517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006890074959020806,0.004973295986191022,0.004636016618263136,0.5446592581873945,0.012147934971951924,,,,,,,,,0.0015210279784326915,0.0015839922122552626,0.010983433283277055,0.011194494465195538,,
2020-10-09 10:00:00,0.0010530433350290414,0.0013658465381194537,0.0009266137440933043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063376643814151016,0.005114432550965103,0.00516855122650867,0.6402997066962579,0.006449737710557963,,,,,,,,,0.0009441092480242386,0.0016704383313666765,0.011502422497576232,0.01134424688729193,,
2020-10-09 10:20:00,0.0010759905473505366,0.0008441593192981562,0.0010096296793646801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068471398740586956,0.005095068518375499,0.005468251601056531,0.7007112250613694,0.0009904734660834559,,,,,,,,,0.0004959954829381162,0.0016395166431135621,0.01162851787057844,0.01265670417181726,,
2020-10-09 10:40:00,0.001060844097462245,0.0019939756897293416,0.000990113198539251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070811001590911984,0.004712537863547673,0.004572077833842886,0.5686755623196357,0.011042687110249628,,,,,,,,,0.0015431361232740256,0.0015584396105768681,0.010556385022223884,0.010465020941192393,,
2020-10-09 11:00:00,0.0010752094472476575,0.0008630823197420878,0.0009367117624688636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006780004209200902,0.004966924943458469,0.004790339288550058,0.597021445974483,0.0010652270748074807,,,,,,,,,0.0005086348319310866,0.0021693295891048775,0.011386751439041557,0.011158482020879316,,
2020-10-09 11:20:00,0.0010802359664822889,0.002053526720602185,0.0009857343633998998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007224033369708394,0.004891370177128095,0.0055791691394228,0.735135594991682,0.009568032333691983,,,,,,,,,0.0016021230399921134,0.001649334784391028,0.012649447079815041,0.01305075272682251,,
